0.1;0.0011799991;0.0011799991;0.0041999994
0.2;0.0010799994;0.0010799994;0.006540001
0.30000000000000004;0.0013599995;0.0013599995;0.00968
0.4;0.002559999;0.002559999;0.021760004
0.5;0.0033399991;0.0033399991;0.03374
0.6;0.0041399975;0.0041399975;0.048100006
0.7;0.004939998;0.004939998;0.06892001
0.7999999999999999;0.0059599997;0.0059599997;0.09235999
0.8999999999999999;0.006960001;0.006960001;0.11990001
0.9999999999999999;0.0075799976;0.0075799976;0.14047998
0.1;0.1;
